"State","County","Year","Population","Total Damage","Population Change","Population Change Ratio","Expected Damage","Magic Number"
"Mississippi","Jones",2003,64976,35031,45,1.00069304338452,35055.278002803,1.00069304338452
"Mississippi","Jones",2004,65363,54663,387,1.00595604530904,54988.5753047279,1.00595604530904
"Mississippi","Jones",2005,65915,930202,552,1.00844514480669,938057.690589477,1.00844514480669
"Mississippi","Jones",2008,67466,5952819,1551,1.02353030417963,6092890.64179625,1.02353030417963
"Mississippi","Jones",2009,67776,643077,310,1.0045949070643,646031.879050188,1.0045949070643
"Mississippi","Jones",2010,67809,71706,33,1.000486898017,71740.9135092068,1.000486898017
"Mississippi","Jones",2011,67927,34093,118,1.00174018198174,34152.3280243036,1.00174018198174
"Mississippi","Jones",2012,68419,350564,492,1.00724306976607,353103.159509473,1.00724306976607
"Mississippi","Jones",2013,68954,54792,535,1.00781946535319,55220.4441456321,1.00781946535319
"Mississippi","Jones",2014,68396,754329,-558,0.991907648577312,748224.704643675,0.991907648577312
"Mississippi","Jones",2015,68629,50730,233,1.00340663196678,50902.8184396748,1.00340663196678
"Mississippi","Jones",2016,68473,304296,-156,0.997726908449781,303604.307333634,0.997726908449781
"Mississippi","Jones",2017,68364,567090,-109,0.998408131672338,566187.267390066,0.998408131672338
"Mississippi","Jones",2018,68196,2220053,-168,0.997542566262945,2214597.36685975,0.997542566262945
"Mississippi","Jones",2019,68098,27235,-98,0.998562965569828,27195.8623672943,0.998562965569828
"Mississippi","Kemper",2003,10389,1541410,NA,NA,NA,NA
"Mississippi","Kemper",2004,10345,136659,-44,0.995764751179132,136080.215131389,0.995764751179132
"Mississippi","Kemper",2005,10200,263887,-145,0.985983566940551,260188.245529241,0.985983566940551
"Mississippi","Kemper",2009,9833,149412,-367,0.964019607843137,144036.097647059,0.964019607843137
"Mississippi","Kemper",2010,10449,11755,616,1.06264619139632,12491.4059798637,1.06264619139632
"Mississippi","Kemper",2011,10289,56820,-160,0.984687529907168,55949.9454493253,0.984687529907168
"Mississippi","Lafayette",1997,34454,1583,NA,NA,NA,NA
"Mississippi","Lafayette",1999,34914,1533,460,1.01335113484646,1553.46728971963,1.01335113484646
"Mississippi","Lafayette",2001,39122,79865,4208,1.12052471787821,89490.7065933436,1.12052471787821
"Mississippi","Lafayette",2002,39543,2866,421,1.01076120852717,2896.84162363887,1.01076120852717
"Mississippi","Lafayette",2004,40984,13665,1441,1.03644134233619,14162.970943024,1.03644134233619
"Mississippi","Lafayette",2009,43975,1195,2991,1.07297969939489,1282.21074077689,1.07297969939489
"Mississippi","Lafayette",2010,47568,646576,3593,1.08170551449687,699404.82474133,1.08170551449687
"Mississippi","Lafayette",2012,50221,556453,2653,1.0557727884292,587487.935439791,1.0557727884292
"Mississippi","Lafayette",2015,52736,21589,2515,1.05007865235658,22670.1480257263,1.05007865235658
"Mississippi","Lafayette",2018,53542,20470,806,1.01528367718447,20782.856871966,1.01528367718447
"Mississippi","Lamar",1998,37041,390889,NA,NA,NA,NA
"Mississippi","Lamar",1999,38127,306722,1086,1.02931886288167,315714.740260792,1.02931886288167
"Mississippi","Lamar",2001,39954,994689,1827,1.04791879770242,1042353.30096782,1.04791879770242
"Mississippi","Lamar",2002,40931,21502,977,1.02445312108925,22027.7910096611,1.02445312108925
"Mississippi","Lamar",2003,41616,21018,685,1.01673548166426,21369.7463536195,1.01673548166426
"Mississippi","Lamar",2004,42875,8472876,1259,1.03025278738947,8729204.1162053,1.03025278738947
"Mississippi","Lamar",2005,44164,1451381,1289,1.03006413994169,1495015.52149271,1.03006413994169
"Mississippi","Lamar",2007,47551,1494240,3387,1.07669142287836,1608835.39172176,1.07669142287836
"Mississippi","Lamar",2008,48950,83338,1399,1.02942104266998,85789.8908540304,1.02942104266998
"Mississippi","Lamar",2009,49980,512789,1030,1.02104187946885,523579.04433095,1.02104187946885
"Mississippi","Lamar",2010,56104,8229,6124,1.12252901160464,9237.2912364946,1.12252901160464
"Mississippi","Lamar",2011,57375,73868,1271,1.02265435619564,75541.4319834593,1.02265435619564
"Mississippi","Lamar",2012,58143,332757,768,1.01338562091503,337211.159058824,1.01338562091503
"Mississippi","Lamar",2013,59170,16438,1027,1.0176633472645,16728.3501023339,1.0176633472645
"Mississippi","Lamar",2014,60153,123925,983,1.01661314855501,125983.78443468,1.01661314855501
"Mississippi","Lamar",2015,60966,2158,813,1.01351553538477,2187.16652536033,1.01351553538477
"Mississippi","Lamar",2016,61364,132395,398,1.00652822884887,133259.304858446,1.00652822884887
"Mississippi","Lamar",2017,61536,17785,172,1.00280294635291,17834.8504008865,1.00280294635291
"Mississippi","Lamar",2018,62637,107470,1101,1.01789196567863,109392.849551482,1.01789196567863
"Mississippi","Lamar",2019,63343,1578857,706,1.01127129332503,1596652.76036528,1.01127129332503
"Mississippi","Lauderdale",1998,76107,781778,NA,NA,NA,NA
"Mississippi","Lauderdale",2003,77680,73319284,1573,1.02066826967296,74834666.7339404,1.02066826967296
"Mississippi","Lauderdale",2004,77321,478307,-359,0.995378475798146,476096.492623584,0.995378475798146
"Mississippi","Lauderdale",2005,77151,6597,-170,0.997801373494911,6582.49566094593,0.997801373494911
"Mississippi","Lauderdale",2006,76955,382810,-196,0.997459527420254,381837.481691747,0.997459527420254
"Mississippi","Lauderdale",2008,78653,842917,1698,1.02206484309012,861515.831342993,1.02206484309012
"Mississippi","Lauderdale",2009,79099,19124,446,1.0056704766506,19232.4421954662,1.0056704766506
"Mississippi","Lauderdale",2010,80396,240992,1297,1.01639717316275,244943.587554836,1.01639717316275
"Mississippi","Lauderdale",2011,80648,120461,252,1.0031344843027,120838.583113588,1.0031344843027
"Mississippi","Lauderdale",2012,80259,116854,-389,0.995176569784744,116290.362885626,0.995176569784744
"Mississippi","Lauderdale",2013,80228,2191,-31,0.999613750482812,2190.15372730784,0.999613750482812
"Mississippi","Lauderdale",2014,79266,26940,-962,0.988009173854515,26616.9671436406,0.988009173854515
"Mississippi","Lauderdale",2015,78348,17270,-918,0.98841874195746,17069.9916736053,0.98841874195746
"Mississippi","Lauderdale",2016,77376,50181,-972,0.987593812222392,49558.4450911319,0.987593812222392
"Mississippi","Lauderdale",2017,76309,465604,-1067,0.986210194375517,459183.411342018,0.986210194375517
"Mississippi","Lauderdale",2018,75238,99282,-1071,0.985964958261804,97888.5729861484,0.985964958261804
"Mississippi","Lauderdale",2019,74125,322834,-1113,0.985206943299928,318058.298333289,0.985206943299928
"Mississippi","Lawrence",2001,13319,225075,NA,NA,NA,NA
"Mississippi","Lawrence",2003,13308,5604,-11,0.999174112170583,5599.37172460395,0.999174112170583
"Mississippi","Lawrence",2004,13281,430475,-27,0.997971145175834,429601.628719567,0.997971145175834
"Mississippi","Lawrence",2006,13218,31900,-63,0.995256381296589,31748.6785633612,0.995256381296589
"Mississippi","Lawrence",2009,13308,612000,90,1.00680889695869,616167.04493872,1.00680889695869
"Mississippi","Lawrence",2010,12928,5877,-380,0.971445746919146,5709.18665464382,0.971445746919146
"Mississippi","Lawrence",2011,12748,32955,-180,0.986076732673267,32496.1587252475,0.986076732673267
"Mississippi","Lawrence",2012,12688,5564,-60,0.995293379353624,5537.81236272356,0.995293379353624
"Mississippi","Lawrence",2014,12623,26940,-65,0.994877049180328,26801.987704918,0.994877049180328
"Mississippi","Lawrence",2015,12691,107948,68,1.00538699199873,108529.515012279,1.00538699199873
"Mississippi","Lawrence",2016,12812,29895,121,1.00953431565676,30180.028366559,1.00953431565676
"Mississippi","Lawrence",2017,12629,1056779,-183,0.985716515766469,1041684.51381517,0.985716515766469
"Mississippi","Lawrence",2018,12448,3070,-181,0.98566790719772,3026.000475097,0.985667907197719
"Mississippi","Lawrence",2019,12586,5044,138,1.01108611825193,5099.91838046272,1.01108611825193
"Mississippi","Leake",2001,21456,217815,NA,NA,NA,NA
"Mississippi","Leake",2003,21961,14450019,505,1.0235365398956,14790122.4486857,1.0235365398956
"Mississippi","Leake",2004,22214,13665,253,1.01152042256728,13822.4265743819,1.01152042256728
"Mississippi","Leake",2005,22421,184720,207,1.0093184478257,186441.303682362,1.0093184478257
"Mississippi","Leake",2009,23132,119531,711,1.0317113420454,123321.488426029,1.0317113420454
"Mississippi","Leake",2011,23256,119326,124,1.00536053951236,119965.651737852,1.00536053951236
"Mississippi","Leake",2013,23267,82189,11,1.00047299621603,82227.8750859993,1.00047299621603
"Mississippi","Leake",2014,23181,21552,-86,0.996303777882838,21472.3390209309,0.996303777882838
"Mississippi","Leake",2015,22777,14032,-404,0.982571933911393,13787.4493766447,0.982571933911393
"Mississippi","Leake",2018,22791,16375,14,1.00061465513457,16385.0649778285,1.00061465513457
"Mississippi","Lee",1997,73711,1583,NA,NA,NA,NA
"Mississippi","Lee",1998,74621,1563,910,1.01234551152474,1582.29603451317,1.01234551152474
"Mississippi","Lee",1999,75211,3066,590,1.00790662146045,3090.24170139773,1.00790662146045
"Mississippi","Lee",2001,76573,36302,1362,1.01810905319701,36959.3948491577,1.01810905319701
"Mississippi","Lee",2002,76764,10033,191,1.00249435179502,10058.0258315594,1.00249435179502
"Mississippi","Lee",2003,77343,358727,579,1.00754259809286,361432.733586056,1.00754259809286
"Mississippi","Lee",2004,77726,79259,383,1.004951967211,79651.4879691763,1.004951967211
"Mississippi","Lee",2005,78213,2638,487,1.00626559967064,2654.52865193114,1.00626559967064
"Mississippi","Lee",2009,81913,43030,3700,1.04730671371767,45065.6078912713,1.04730671371767
"Mississippi","Lee",2010,82880,176338,967,1.01180520796455,178419.706762052,1.01180520796455
"Mississippi","Lee",2012,84798,55645,1918,1.02314189189189,56932.7305743243,1.02314189189189
"Mississippi","Lee",2013,84970,109586,172,1.00202834972523,109808.278732989,1.00202834972523
"Mississippi","Lee",2015,84740,26987,-230,0.997293162292574,26913.9505707897,0.997293162292574
"Mississippi","Lee",2017,85071,10463,331,1.00390606561246,10503.8691645032,1.00390606561246
"Mississippi","Lee",2019,85436,6556,365,1.00429053378942,6584.12873952346,1.00429053378942
"Mississippi","Leflore",1998,37241,156355,NA,NA,NA,NA
"Mississippi","Leflore",1999,36816,76680,-425,0.988587846728069,75804.9160871083,0.988587846728069
"Mississippi","Leflore",2000,37833,193177,1017,1.02762385919166,198513.294247066,1.02762385919166
"Mississippi","Leflore",2002,36439,6449,-1394,0.963153860386435,6211.37924563212,0.963153860386435
"Mississippi","Leflore",2003,35134,42037,-1305,0.964186723016548,40531.5172754466,0.964186723016548
"Mississippi","Leflore",2004,35777,139391,643,1.01830136050549,141942.044942221,1.01830136050549
"Mississippi","Leflore",2005,35284,13194,-493,0.986220197333482,13012.189283618,0.986220197333482
"Mississippi","Leflore",2008,35090,5952,-194,0.994501757170389,5919.27445867815,0.994501757170389
"Mississippi","Leflore",2009,34563,119531,-527,0.984981476204047,117735.820832146,0.984981476204047
"Mississippi","Leflore",2010,32418,18809,-2145,0.937939414981338,17641.702456384,0.937939414981338
"Mississippi","Leflore",2011,32065,5682,-353,0.98911098772287,5620.12863224135,0.98911098772287
"Mississippi","Leflore",2012,30793,83468,-1272,0.960330578512397,80156.8727272727,0.960330578512397
"Mississippi","Leflore",2013,30746,147942,-47,0.998473679082908,147716.193030884,0.998473679082909
"Mississippi","Leflore",2014,30707,678896,-39,0.998731542314447,678034.849151109,0.998731542314447
"Mississippi","Leflore",2016,29779,266930,-928,0.969778877780311,258863.075845898,0.969778877780311
"Mississippi","Leflore",2017,29292,104631,-487,0.983646193626381,102919.884885322,0.983646193626381
"Mississippi","Leflore",2018,28616,51176,-676,0.976922026491875,49994.9616277482,0.976922026491875
"Mississippi","Leflore",2019,28183,529648,-433,0.984868604976237,521633.686888454,0.984868604976237
"Mississippi","Lincoln",2001,33164,104551,NA,NA,NA,NA
"Mississippi","Lincoln",2002,33295,2867,131,1.00395006633699,2878.32484018816,1.00395006633699
"Mississippi","Lincoln",2003,33344,319490,49,1.00147169244631,319960.191019673,1.00147169244631
"Mississippi","Lincoln",2004,33418,4307502,74,1.00221928982726,4317061.59536948,1.00221928982726
"Mississippi","Lincoln",2005,33645,13194,227,1.00679274642408,13283.6234963193,1.00679274642408
"Mississippi","Lincoln",2006,34137,63801,492,1.01462327240303,64733.9794025858,1.01462327240303
"Mississippi","Lincoln",2008,34650,1672739,513,1.01502768257316,1697876.39071975,1.01502768257316
"Mississippi","Lincoln",2009,34830,123116,180,1.00519480519481,123755.563636364,1.00519480519481
"Mississippi","Lincoln",2010,34896,29389,66,1.00189491817399,29444.6897502153,1.00189491817399
"Mississippi","Lincoln",2011,34871,918245,-25,0.999283585511233,917587.155977763,0.999283585511233
"Mississippi","Lincoln",2015,34522,2158,-349,0.989991683633965,2136.4020532821,0.989991683633965
"Mississippi","Lincoln",2016,34375,27759,-147,0.995741845779503,27640.7978969932,0.995741845779503
"Mississippi","Lincoln",2017,34340,939588,-35,0.998981818181818,938631.328581818,0.998981818181818
"Mississippi","Lincoln",2019,34153,10088,-187,0.994554455445545,10033.0653465347,0.994554455445545
"Mississippi","Lowndes",1998,61045,484702,NA,NA,NA,NA
"Mississippi","Lowndes",2002,60689,7167,-356,0.99416823654681,7125.20375133099,0.99416823654681
"Mississippi","Lowndes",2003,60228,113503,-461,0.992403895269324,112640.819324754,0.992403895269324
"Mississippi","Lowndes",2004,59942,471473,-286,0.995251378096566,469234.152985322,0.995251378096566
"Mississippi","Lowndes",2005,59481,131943,-461,0.992309232257849,130928.257031797,0.992309232257849
"Mississippi","Lowndes",2006,59606,3828100,125,1.002101511407,3836144.79581715,1.002101511407
"Mississippi","Lowndes",2009,59658,870185,52,1.00087239539644,870944.145388048,1.00087239539644
"Mississippi","Lowndes",2010,59796,27036,138,1.00231318515539,27098.539273861,1.00231318515539
"Mississippi","Lowndes",2011,59615,1920587,-181,0.996973041675028,1914773.46319152,0.996973041675028
"Mississippi","Lowndes",2013,59803,16437,188,1.0031535687327,16488.8352092594,1.0031535687327
"Mississippi","Lowndes",2015,59697,269871,-106,0.998227513669883,269392.657341605,0.998227513669883
"Mississippi","Lowndes",2016,59549,26691,-148,0.997520813441211,26624.8280315594,0.997520813441211
"Mississippi","Lowndes",2017,59147,6276,-402,0.993249256914474,6233.63233639524,0.993249256914474
"Mississippi","Lowndes",2018,58760,6141,-387,0.993456980066614,6100.81931458907,0.993456980066614
"Mississippi","Lowndes",2019,58595,29254,-165,0.997191967324711,29171.8538121171,0.997191967324711
"Mississippi","Madison",1997,70883,475036,NA,NA,NA,NA
"Mississippi","Madison",1998,72879,45342,1996,1.02815907904575,46618.7889620925,1.02815907904575
"Mississippi","Madison",2000,75063,66868,2184,1.02996748034413,68871.8654756514,1.02996748034413
"Mississippi","Madison",2001,76526,72605,1463,1.01949029481902,74020.0928553348,1.01949029481902
"Mississippi","Madison",2002,77994,3583,1468,1.01918302276351,3651.73277056164,1.01918302276351
"Mississippi","Madison",2003,79780,70710097,1786,1.02289919737416,72329301.4675488,1.02289919737416
"Mississippi","Madison",2004,81976,6832,2196,1.02752569566307,7020.05555277012,1.02752569566307
"Mississippi","Madison",2005,84406,554163,2430,1.02964282228945,570589.955328389,1.02964282228945
"Mississippi","Madison",2006,87251,510413,2845,1.03370613463498,527617.049297443,1.03370613463498
"Mississippi","Madison",2008,91494,145246,4243,1.04862981513106,152309.286128526,1.04862981513106
"Mississippi","Madison",2009,93097,58567,1603,1.01752027455352,59593.1099197762,1.01752027455352
"Mississippi","Madison",2010,95538,38792,2441,1.02621996412344,39809.1248482765,1.02621996412344
"Mississippi","Madison",2011,96956,392070,1418,1.01484226171785,397889.205551718,1.01484226171785
"Mississippi","Madison",2012,98059,4451,1103,1.01137629440158,4501.63588638145,1.01137629440158
"Mississippi","Madison",2014,100841,210133,2782,1.02837067479783,216094.615007292,1.02837067479783
"Mississippi","Madison",2016,103852,96093,3011,1.02985888676233,98962.2300056525,1.02985888676233
"Mississippi","Madison",2017,104584,463514,732,1.00704849208489,466781.074760236,1.00704849208489
"Mississippi","Madison",2018,105648,107466,1064,1.01017364032739,108559.320431424,1.01017364032739
"Mississippi","Madison",2019,106272,74651,624,1.00590640617901,75091.9191276692,1.00590640617901
"Mississippi","Marion",1997,26312,23751835,NA,NA,NA,NA
